combination	count
1A1B INV INV INV INV	66549508
1A1B 1A1B INV INV INV	28369546
2A1B INV INV INV INV	15100676
1A1B 1A1B 1A1B INV INV	11086415
2A2B INV INV INV INV	8385838
2A2B 2A2B 2A2B 2A2B 2A2B	4007881
2A2B 2A2B INV INV INV	3437962
1A1B 1A1B 1A1B 1A1B INV	3247060
2A2B 2A2B 2A2B 2A2B INV	3010299
2A1B 2A1B INV INV INV	2970162
2A2B 2A2B 2A2B INV INV	2694156
3A1B INV INV INV INV	2135268
1A1B 2A1B INV INV INV	2045008
2A1B 2A2B INV INV INV	2014654
2A1B 2A1B 2A2B INV INV	936064
2A1B 2A2B 2A2B INV INV	881164
2A1B 2A1B 2A1B INV INV	825096
2A1B 2A2B 2A2B 2A2B INV	628252
1A1B 1A1B 2A1B INV INV	613092
2A1B 2A2B 2A2B 2A2B 2A2B	525474
2A1B 2A1B 2A2B 2A2B INV	489164
1A1B 1A1B 1A1B 1A1B 1A1B	482274
1A1B 2A2B INV INV INV	428517
1A1B 2A1B 2A1B INV INV	421796
2A1B 3A1B INV INV INV	381118
2A1B 2A1B 2A1B 2A2B INV	375388
2A1B 2A1B 2A2B 2A2B 2A2B	275014
2A2B 3A1B INV INV INV	253530
1A1B 2A1B 2A2B INV INV	219612
2A1B 2A1B 2A1B 2A1B INV	219184
2A1B 2A1B 2A1B 2A2B 2A2B	173148
1A1B 3A1B INV INV INV	167658
1A1B 1A1B 1A1B 2A1B INV	141438
3A1B 3A1B INV INV INV	126846
1A1B 1A1B 2A2B INV INV	119415
2A1B 2A1B 2A1B 2A1B 2A2B	104568
2A2B 2A2B 3A1B INV INV	98338
2A1B 2A1B 3A1B INV INV	92666
1A1B 2A2B 2A2B INV INV	92393
1A1B 2A1B 2A1B 2A2B INV	91436
1A1B 1A1B 2A1B 2A1B INV	90892
1A1B 2A1B 2A1B 2A1B INV	86384
2A1B 2A2B 3A1B INV INV	85844
1A1B 2A1B 2A2B 2A2B INV	65396
1A1B 2A1B 3A1B INV INV	62320
2A2B 2A2B 2A2B 3A1B INV	55130
1A1B 2A2B 2A2B 2A2B INV	51492
2A1B 2A1B 2A1B 2A1B 2A1B	47018
1A1B 1A1B 2A1B 2A2B INV	46736
1A1B 2A2B 2A2B 2A2B 2A2B	38393
2A2B 3A1B 3A1B INV INV	38094
1A1B 1A1B 1A1B 2A2B INV	31167
1A1B 1A1B 3A1B INV INV	30726
2A1B 2A2B 2A2B 3A1B INV	29560
2A1B 2A1B 2A2B 3A1B INV	29206
2A2B 2A2B 2A2B 2A2B 3A1B	27828
1A1B 2A1B 2A2B 2A2B 2A2B	26894
1A1B 1A1B 2A2B 2A2B INV	26303
1A1B 2A1B 2A1B 2A2B 2A2B	25096
1A1B 2A1B 2A1B 2A1B 2A2B	23498
2A1B 3A1B 3A1B INV INV	22280
2A1B 2A1B 2A1B 3A1B INV	20522
1A1B 2A2B 3A1B INV INV	19286
1A1B 1A1B 2A1B 2A1B 2A2B	19078
1A1B 1A1B 1A1B 1A1B 2A1B	18654
2A2B 2A2B 3A1B 3A1B INV	16862
1A1B 2A1B 2A1B 2A1B 2A1B	14678
1A1B 2A1B 2A1B 3A1B INV	14144
1A1B 1A1B 2A2B 2A2B 2A2B	12868
1A1B 1A1B 1A1B 2A1B 2A1B	12154
3A1B 3A1B 3A1B INV INV	11864
2A1B 2A2B 2A2B 2A2B 3A1B	11446
1A1B 1A1B 2A1B 2A1B 2A1B	11292
1A1B 1A1B 2A1B 3A1B INV	10584
1A1B 2A1B 2A2B 3A1B INV	8150
2A1B 2A1B 2A2B 2A2B 3A1B	8138
1A1B 1A1B 2A1B 2A2B 2A2B	7472
2A1B 2A2B 3A1B 3A1B INV	7238
2A2B 2A2B 2A2B 3A1B 3A1B	7204
2A1B 2A1B 2A1B 2A2B 3A1B	6988
1A1B 1A1B 1A1B 1A1B 2A2B	6082
1A1B 1A1B 1A1B 2A1B 2A2B	5664
1A1B 1A1B 1A1B 2A2B 2A2B	5636
1A1B 3A1B 3A1B INV INV	5568
2A2B 3A1B 3A1B 3A1B INV	4782
2A1B 2A1B 3A1B 3A1B INV	4540
1A1B 1A1B 1A1B 3A1B INV	4366
2A1B 2A1B 2A1B 2A1B 3A1B	4284
1A1B 2A2B 2A2B 3A1B INV	3492
1A1B 1A1B 2A2B 3A1B INV	2902
1A1B 2A1B 3A1B 3A1B INV	2206
1A1B 2A1B 2A1B 2A2B 3A1B	2172
2A1B 2A2B 2A2B 3A1B 3A1B	1876
1A1B 1A1B 2A1B 2A1B 3A1B	1752
1A1B 2A1B 2A1B 2A1B 3A1B	1580
2A2B 2A2B 3A1B 3A1B 3A1B	1388
2A1B 2A1B 2A2B 3A1B 3A1B	1342
2A1B 3A1B 3A1B 3A1B INV	1280
1A1B 2A1B 2A2B 2A2B 3A1B	1180
1A1B 1A1B 1A1B 2A1B 3A1B	1166
3A1B 3A1B 3A1B 3A1B INV	1032
1A1B 1A1B 2A1B 2A2B 3A1B	1012
1A1B 2A2B 3A1B 3A1B INV	836
1A1B 1A1B 3A1B 3A1B INV	778
1A1B 2A2B 2A2B 2A2B 3A1B	720
2A1B 2A1B 2A1B 3A1B 3A1B	666
2A1B 2A2B 3A1B 3A1B 3A1B	490
1A1B 3A1B 3A1B 3A1B INV	334
1A1B 2A1B 2A1B 3A1B 3A1B	332
1A1B 1A1B 2A2B 2A2B 3A1B	326
1A1B 1A1B 1A1B 1A1B 3A1B	312
1A1B 1A1B 1A1B 2A2B 3A1B	288
2A2B 3A1B 3A1B 3A1B 3A1B	236
1A1B 1A1B 2A1B 3A1B 3A1B	176
1A1B 2A1B 2A2B 3A1B 3A1B	138
2A1B 2A1B 3A1B 3A1B 3A1B	138
1A1B 2A2B 2A2B 3A1B 3A1B	106
1A1B 1A1B 1A1B 3A1B 3A1B	76
3A1B 3A1B 3A1B 3A1B 3A1B	74
1A1B 1A1B 2A2B 3A1B 3A1B	66
2A1B 3A1B 3A1B 3A1B 3A1B	42
1A1B 2A1B 3A1B 3A1B 3A1B	30
1A1B 2A2B 3A1B 3A1B 3A1B	14
1A1B 1A1B 3A1B 3A1B 3A1B	6
